1752273007.686816 58 24 0 0 0
1752273007.686923 59 8 0 0 0
1752273007.686988 60 3 0 0 0
1752273007.687053 61 6 0 0 0
1752273007.687117 62 10 0 0 0
1752273007.687179 63 9 0 0 0
1752273007.687242 64 -5 0 0 0
1752273007.687312 65 -13 0 0 0
1752273007.687379 66 -1 0 0 0
1752273007.6874502 67 27 0 0 0
1752273007.691682 68 52 0 0 0
1752273007.691754 69 50 0 0 0
1752273007.691815 70 36 0 0 0
1752273007.691875 71 40 0 0 0
1752273007.691933 72 40 0 0 0
1752273007.691992 73 22 0 0 0
1752273007.692052 74 19 0 0 0
1752273007.692112 75 41 0 0 0
1752273007.69217 76 70 0 0 0
1752273007.692228 77 61 0 0 0
1752273007.722077 78 35 0 0 0
1752273007.7221272 79 29 0 0 0
1752273007.72216 80 44 0 0 0
1752273007.722191 81 43 0 0 0
1752273007.722222 82 26 0 0 0
1752273007.722254 83 21 0 0 0
1752273007.722285 84 28 0 0 0
1752273007.722315 85 35 0 0 0
1752273007.722346 86 26 0 0 0
1752273007.7223759 87 21 0 0 0
1752273007.72433 88 26 0 0 0
1752273007.724378 89 44 0 0 0
1752273007.72441 90 67 0 0 0
1752273007.724451 91 52 0 0 0
1752273007.724482 92 28 0 0 0
1752273007.724521 93 35 0 0 0
1752273007.724551 94 36 0 0 0
1752273007.724582 95 38 0 0 0
1752273007.7246132 96 24 0 0 0
1752273007.724643 97 8 0 0 0
1752273007.75924 98 8 0 0 0
1752273007.75931 99 18 0 0 0
1752273007.759381 0 32 0 0 0
1752273007.75944 1 28 0 0 0
1752273007.759498 2 16 0 0 0
1752273007.7595751 3 7 0 0 0
1752273007.759634 4 2 0 0 0
1752273007.7596931 5 8 0 0 0
1752273007.759753 6 18 0 0 0
1752273007.7598112 7 12 0 0 0
1752273007.7635431 8 8 0 0 0
1752273007.763615 9 4 0 0 0
1752273007.763677 10 3 0 0 0
1752273007.763741 11 28 0 0 0
1752273007.7638001 12 44 0 0 0
1752273007.763869 13 40 0 0 0
1752273007.7639282 14 44 0 0 0
1752273007.7639859 15 45 0 0 0
1752273007.764045 16 44 0 0 0
1752273007.764151 17 44 0 0 0
1752273007.7921228 18 37 0 0 0
1752273007.792188 19 25 0 0 0
1752273007.792248 20 24 0 0 0
1752273007.792307 21 39 0 0 0
1752273007.792366 22 64 0 0 0
1752273007.792448 23 72 0 0 0
1752273007.792508 24 57 0 0 0
1752273007.792566 25 51 0 0 0
1752273007.7926242 26 40 0 0 0
1752273007.792684 27 37 0 0 0
1752273007.8241951 28 42 0 0 0
1752273007.8242612 29 42 0 0 0
1752273007.824321 30 32 0 0 0
1752273007.824379 31 24 0 0 0
1752273007.824439 32 24 0 0 0
1752273007.824499 33 32 0 0 0
1752273007.824556 34 38 0 0 0
1752273007.824631 35 33 0 0 0
1752273007.8246899 36 24 0 0 0
1752273007.824765 37 17 0 0 0
1752273007.828501 38 11 0 0 0
1752273007.8285701 39 24 0 0 0
1752273007.828632 40 36 0 0 0
1752273007.828691 41 43 0 0 0
1752273007.828751 42 57 0 0 0
1752273007.82881 43 65 0 0 0
1752273007.8288698 44 61 0 0 0
1752273007.828928 45 50 0 0 0
1752273007.828989 46 38 0 0 0
1752273007.829047 47 51 0 0 0
1752273007.8617432 48 59 0 0 0
1752273007.861825 49 56 0 0 0
1752273007.861886 50 41 0 0 0
1752273007.86195 51 20 0 0 0
1752273007.862008 52 20 0 0 0
1752273007.862067 53 28 0 0 0
1752273007.862127 54 38 0 0 0
1752273007.862185 55 43 0 0 0
1752273007.8622432 56 44 0 0 0
1752273007.862303 57 45 0 0 0
1752273007.866185 58 40 0 0 0
1752273007.8662531 59 29 0 0 0
1752273007.866314 60 25 0 0 0
1752273007.866373 61 10 0 0 0
1752273007.866432 62 9 0 0 0
1752273007.8664892 63 37 0 0 0
1752273007.866548 64 54 0 0 0
1752273007.866606 65 64 0 0 0
1752273007.866664 66 74 0 0 0
1752273007.866739 67 80 0 0 0
1752273007.921704 68 82 0 0 0
1752273007.92177 69 91 0 0 0
1752273007.9218318 70 105 0 0 0
1752273007.9218938 71 108 0 0 0
1752273007.921953 72 105 0 0 0
1752273007.922011 73 89 0 0 0
1752273007.92207 74 80 0 0 0
1752273007.922129 75 82 0 0 0
1752273007.922187 76 72 0 0 0
1752273007.9222558 77 48 0 0 0
1752273007.9260092 78 41 0 0 0
1752273007.926076 79 45 0 0 0
1752273007.926136 80 38 0 0 0
1752273007.926194 81 28 0 0 0
1752273007.926254 82 22 0 0 0
1752273007.926323 83 11 0 0 0
1752273007.926382 84 7 0 0 0
1752273007.92644 85 3 0 0 0
1752273007.9264991 86 16 0 0 0
1752273007.9265652 87 40 0 0 0
1752273007.9276109 88 25 0 0 0
1752273007.927673 89 -3 0 0 0
1752273007.927734 90 -13 0 0 0
1752273007.9277928 91 2 0 0 0
1752273007.927851 92 19 0 0 0
1752273007.9279091 93 19 0 0 0
1752273007.927967 94 10 0 0 0
1752273007.928025 95 10 0 0 0
1752273007.928083 96 11 0 0 0
1752273007.928141 97 27 0 0 0
