1752272641.566028 48 65 0 0 0
1752272641.56607 49 48 0 0 0
1752272641.566098 50 34 0 0 0
1752272641.5661252 51 23 0 0 0
1752272641.56615 52 34 0 0 0
1752272641.566175 53 36 0 0 0
1752272641.566201 54 29 0 0 0
1752272641.566229 55 56 0 0 0
1752272641.566257 56 71 0 0 0
1752272641.566283 57 35 0 0 0
1752272641.570283 58 17 0 0 0
1752272641.570313 59 26 0 0 0
1752272641.5703402 60 54 0 0 0
1752272641.570368 61 75 0 0 0
1752272641.570395 62 87 0 0 0
1752272641.570422 63 77 0 0 0
1752272641.5704489 64 60 0 0 0
1752272641.570477 65 50 0 0 0
1752272641.570504 66 44 0 0 0
1752272641.5705311 67 44 0 0 0
1752272641.6025229 68 49 0 0 0
1752272641.602614 69 42 0 0 0
1752272641.602677 70 37 0 0 0
1752272641.602737 71 33 0 0 0
1752272641.602797 72 19 0 0 0
1752272641.602866 73 16 0 0 0
1752272641.602935 74 36 0 0 0
1752272641.602994 75 45 0 0 0
1752272641.603053 76 48 0 0 0
1752272641.603128 77 48 0 0 0
1752272641.607876 78 39 0 0 0
1752272641.6079428 79 27 0 0 0
1752272641.608004 80 18 0 0 0
1752272641.608066 81 8 0 0 0
1752272641.6081269 82 -23 0 0 0
1752272641.6081889 83 -49 0 0 0
1752272641.6082492 84 -39 0 0 0
1752272641.608309 85 -7 0 0 0
1752272641.608379 86 -6 0 0 0
1752272641.608438 87 -26 0 0 0
1752272641.6364899 88 -51 0 0 0
1752272641.636566 89 -72 0 0 0
1752272641.636634 90 -84 0 0 0
1752272641.636711 91 -76 0 0 0
1752272641.63677 92 -55 0 0 0
1752272641.636838 93 -37 0 0 0
1752272641.636897 94 -21 0 0 0
1752272641.636966 95 -4 0 0 0
1752272641.637024 96 16 0 0 0
1752272641.637092 97 21 0 0 0
1752272641.671068 98 27 0 0 0
1752272641.671129 99 44 0 0 0
1752272641.671189 0 66 0 0 0
1752272641.6712499 1 74 0 0 0
1752272641.671308 2 82 0 0 0
1752272641.671367 3 76 0 0 0
1752272641.671426 4 66 0 0 0
1752272641.671485 5 75 0 0 0
1752272641.6715431 6 93 0 0 0
1752272641.671602 7 89 0 0 0
1752272641.675337 8 85 0 0 0
1752272641.675408 9 82 0 0 0
1752272641.675471 10 75 0 0 0
1752272641.675531 11 67 0 0 0
1752272641.675591 12 68 0 0 0
1752272641.675668 13 60 0 0 0
1752272641.6757278 14 59 0 0 0
1752272641.675787 15 66 0 0 0
1752272641.6758459 16 44 0 0 0
1752272641.6759129 17 27 0 0 0
1752272641.703941 18 33 0 0 0
1752272641.704025 19 24 0 0 0
1752272641.704083 20 16 0 0 0
1752272641.704142 21 24 0 0 0
1752272641.7042 22 36 0 0 0
1752272641.7042592 23 43 0 0 0
1752272641.704319 24 40 0 0 0
1752272641.704385 25 33 0 0 0
1752272641.704443 26 36 0 0 0
1752272641.704502 27 40 0 0 0
1752272641.708268 28 35 0 0 0
1752272641.7083352 29 35 0 0 0
1752272641.7083972 30 37 0 0 0
1752272641.708456 31 41 0 0 0
1752272641.708549 32 50 0 0 0
1752272641.708643 33 40 0 0 0
1752272641.708707 34 22 0 0 0
1752272641.708767 35 34 0 0 0
