1752272846.447797 58 52 0 0 0
1752272846.447888 59 58 0 0 0
1752272846.4479601 60 53 0 0 0
1752272846.448025 61 55 0 0 0
1752272846.448087 62 83 0 0 0
1752272846.448149 63 84 0 0 0
1752272846.44821 64 52 0 0 0
1752272846.448277 65 26 0 0 0
1752272846.448344 66 32 0 0 0
1752272846.448405 67 35 0 0 0
1752272846.452258 68 38 0 0 0
1752272846.452333 69 59 0 0 0
1752272846.452395 70 82 0 0 0
1752272846.4524632 71 91 0 0 0
1752272846.452522 72 107 0 0 0
1752272846.452582 73 112 0 0 0
1752272846.45264 74 116 0 0 0
1752272846.452699 75 124 0 0 0
1752272846.452759 76 114 0 0 0
1752272846.452817 77 97 0 0 0
1752272846.4808939 78 87 0 0 0
1752272846.480991 79 74 0 0 0
1752272846.4810529 80 58 0 0 0
1752272846.481112 81 44 0 0 0
1752272846.48117 82 38 0 0 0
1752272846.48123 83 24 0 0 0
1752272846.481289 84 19 0 0 0
1752272846.4813619 85 32 0 0 0
1752272846.48142 86 66 0 0 0
1752272846.481488 87 82 0 0 0
1752272846.484918 88 73 0 0 0
1752272846.484993 89 53 0 0 0
1752272846.485056 90 52 0 0 0
1752272846.4851189 91 72 0 0 0
1752272846.485179 92 75 0 0 0
1752272846.485238 93 65 0 0 0
1752272846.485296 94 68 0 0 0
1752272846.485356 95 88 0 0 0
1752272846.485424 96 96 0 0 0
1752272846.485483 97 64 0 0 0
1752272846.5190332 98 41 0 0 0
1752272846.51911 99 51 0 0 0
1752272846.5191731 0 70 0 0 0
1752272846.519234 1 73 0 0 0
1752272846.5193028 2 76 0 0 0
1752272846.519373 3 82 0 0 0
1752272846.5194309 4 76 0 0 0
1752272846.519489 5 68 0 0 0
1752272846.519548 6 64 0 0 0
1752272846.519655 7 67 0 0 0
1752272846.523106 8 70 0 0 0
1752272846.52317 9 76 0 0 0
1752272846.5232298 10 72 0 0 0
1752272846.523293 11 88 0 0 0
1752272846.5233622 12 104 0 0 0
1752272846.5234208 13 86 0 0 0
1752272846.523479 14 57 0 0 0
1752272846.5235379 15 58 0 0 0
1752272846.523596 16 75 0 0 0
1752272846.523653 17 86 0 0 0
1752272846.552597 18 98 0 0 0
1752272846.552696 19 120 0 0 0
1752272846.5527759 20 131 0 0 0
1752272846.5528471 21 121 0 0 0
1752272846.552907 22 112 0 0 0
1752272846.5529752 23 97 0 0 0
1752272846.553052 24 92 0 0 0
1752272846.553112 25 105 0 0 0
1752272846.553169 26 92 0 0 0
1752272846.5532439 27 70 0 0 0
1752272846.583843 28 58 0 0 0
1752272846.583906 29 58 0 0 0
1752272846.583981 30 52 0 0 0
1752272846.584039 31 54 0 0 0
1752272846.584097 32 53 0 0 0
1752272846.5841548 33 39 0 0 0
1752272846.584213 34 23 0 0 0
1752272846.584278 35 24 0 0 0
1752272846.584337 36 42 0 0 0
1752272846.584404 37 65 0 0 0
1752272846.588154 38 74 0 0 0
1752272846.5882182 39 85 0 0 0
1752272846.588279 40 93 0 0 0
1752272846.5883389 41 107 0 0 0
1752272846.588436 42 112 0 0 0
1752272846.5885031 43 91 0 0 0
1752272846.5885718 44 68 0 0 0
1752272846.58863 45 51 0 0 0
1752272846.5886889 46 50 0 0 0
1752272846.5887702 47 56 0 0 0
1752272846.6167722 48 65 0 0 0
1752272846.6168342 49 91 0 0 0
1752272846.6169028 50 112 0 0 0
1752272846.616964 51 98 0 0 0
1752272846.6170208 52 82 0 0 0
1752272846.61708 53 71 0 0 0
1752272846.617138 54 80 0 0 0
1752272846.617206 55 90 0 0 0
1752272846.617277 56 96 0 0 0
1752272846.617335 57 112 0 0 0
1752272846.62112 58 115 0 0 0
1752272846.621192 59 96 0 0 0
1752272846.621252 60 82 0 0 0
1752272846.62131 61 99 0 0 0
1752272846.6213708 62 104 0 0 0
1752272846.621431 63 87 0 0 0
1752272846.621488 64 88 0 0 0
1752272846.621562 65 101 0 0 0
1752272846.621619 66 117 0 0 0
1752272846.621681 67 133 0 0 0
1752272846.6531498 68 130 0 0 0
1752272846.653215 69 116 0 0 0
1752272846.653274 70 104 0 0 0
1752272846.653332 71 96 0 0 0
1752272846.6534011 72 82 0 0 0
1752272846.6534588 73 81 0 0 0
1752272846.653518 74 61 0 0 0
1752272846.6535769 75 44 0 0 0
1752272846.653635 76 40 0 0 0
1752272846.6537 77 48 0 0 0
1752272846.681756 78 56 0 0 0
1752272846.68182 79 75 0 0 0
1752272846.6818812 80 93 0 0 0
1752272846.68194 81 99 0 0 0
1752272846.6819992 82 97 0 0 0
1752272846.682057 83 91 0 0 0
1752272846.682115 84 106 0 0 0
1752272846.682173 85 124 0 0 0
1752272846.6822321 86 132 0 0 0
1752272846.6823082 87 104 0 0 0
1752272846.6860821 88 75 0 0 0
1752272846.686142 89 71 0 0 0
1752272846.686199 90 69 0 0 0
1752272846.686257 91 67 0 0 0
1752272846.686316 92 55 0 0 0
1752272846.686374 93 35 0 0 0
1752272846.686432 94 22 0 0 0
1752272846.6864908 95 40 0 0 0
1752272846.686548 96 88 0 0 0
1752272846.6866062 97 109 0 0 0
1752272846.7445278 98 72 0 0 0
1752272846.7446 99 11 0 0 0
1752272846.744661 0 -1 0 0 0
1752272846.74472 1 34 0 0 0
1752272846.74478 2 58 0 0 0
1752272846.744838 3 70 0 0 0
1752272846.7448971 4 74 0 0 0
1752272846.7449548 5 71 0 0 0
1752272846.745013 6 69 0 0 0
1752272846.745075 7 56 0 0 0
1752272846.7458649 8 49 0 0 0
1752272846.745928 9 43 0 0 0
1752272846.745986 10 28 0 0 0
1752272846.746044 11 34 0 0 0
1752272846.746103 12 69 0 0 0
1752272846.74616 13 99 0 0 0
1752272846.746219 14 89 0 0 0
1752272846.746277 15 85 0 0 0
1752272846.746335 16 88 0 0 0
1752272846.7463932 17 90 0 0 0
1752272846.749396 18 96 0 0 0
1752272846.749461 19 88 0 0 0
1752272846.74953 20 75 0 0 0
1752272846.749589 21 51 0 0 0
1752272846.749687 22 21 0 0 0
1752272846.749745 23 12 0 0 0
1752272846.749804 24 16 0 0 0
1752272846.749863 25 -10 0 0 0
1752272846.749923 26 -33 0 0 0
1752272846.7499819 27 -10 0 0 0
1752272846.7780008 28 17 0 0 0
1752272846.7780638 29 24 0 0 0
1752272846.778123 30 36 0 0 0
1752272846.778189 31 45 0 0 0
1752272846.7782469 32 40 0 0 0
1752272846.778305 33 6 0 0 0
1752272846.778364 34 -25 0 0 0
1752272846.778424 35 -49 0 0 0
1752272846.778482 36 -49 0 0 0
1752272846.778541 37 -41 0 0 0
1752272846.7823691 38 -40 0 0 0
1752272846.7824352 39 -51 0 0 0
1752272846.782495 40 -42 0 0 0
1752272846.7825549 41 -23 0 0 0
1752272846.782613 42 -22 0 0 0
1752272846.782672 43 -28 0 0 0
1752272846.78273 44 -27 0 0 0
1752272846.7827892 45 -12 0 0 0
1752272846.782848 46 -5 0 0 0
1752272846.782922 47 2 0 0 0
1752272846.812534 48 10 0 0 0
1752272846.812596 49 3 0 0 0
1752272846.8126569 50 -17 0 0 0
1752272846.8127182 51 -42 0 0 0
1752272846.812777 52 -42 0 0 0
1752272846.8128362 53 -35 0 0 0
1752272846.812895 54 -29 0 0 0
1752272846.812953 55 -34 0 0 0
1752272846.813012 56 -20 0 0 0
1752272846.81307 57 -10 0 0 0
1752272846.816808 58 -4 0 0 0
